Date,AMZN_Close,AMZN_Return,AMZN_Position
2020-02-05,101.99349975585938,-0.004781236737139594,1
2020-02-06,102.5114974975586,0.0050787328892443195,1
2020-02-07,103.96399688720703,0.014169136390608683,1
2020-02-10,106.69550323486328,0.026273579599096486,1
2020-02-11,107.54000091552734,0.007915025985726132,1
2020-02-12,108.0,0.004277469597884664,1
2020-02-13,107.49349975585938,-0.00468981707537619,1
2020-02-14,106.74349975585938,-0.006977166077050345,1
2020-02-18,107.78350067138672,0.009742990607446878,1
2020-02-19,108.51100158691406,0.006749650094826309,1
2020-02-20,107.65499877929688,-0.007888626914309249,1
2020-02-21,104.79850006103516,-0.026533823330561868,1
2020-02-24,100.4645004272461,-0.04135555023463999,1
2020-02-25,98.63700103759766,-0.018190498951138112,1
2020-02-26,98.97949981689453,0.003472315416060967,1
2020-02-27,94.21499633789062,-0.048136265467272676,1
2020-02-28,94.1875,-0.0002918467224900523,1
2020-03-02,97.69750213623047,0.03726611425327642,1
2020-03-03,95.44950103759766,-0.023009811402324054,1
2020-03-04,98.79149627685547,0.03501322901563819,1
2020-03-05,96.20149993896484,-0.026216794314283476,1
2020-03-06,95.05449676513672,-0.011922924014239333,1
2020-03-09,90.03050231933594,-0.05285383245165354,1
2020-03-10,94.59100341796875,0.05065506668458686,1
2020-03-11,91.04299926757812,-0.03750889642974897,1
2020-03-12,83.83049774169922,-0.07922082514747941,1
2020-03-13,89.25,0.06464833687376514,1
2020-03-16,84.4574966430664,-0.053697516604298,1
2020-03-17,90.39199829101562,0.07026613247879654,1
2020-03-18,91.5,0.012257741060410998,1
2020-03-19,94.04650115966797,0.027830613766863133,1
2020-03-20,92.30449676513672,-0.018522798541689034,1
2020-03-23,95.1415023803711,0.030735291504301987,1
2020-03-24,97.00499725341797,0.019586561347294085,1
2020-03-25,94.29199981689453,-0.027967604900146936,1
2020-03-26,97.77449798583984,0.03693312450375408,1
2020-03-27,95.00499725341797,-0.028325389436650084,1
2020-03-30,98.19750213623047,0.03360354691971379,1
2020-03-31,97.48600006103516,-0.007245622950859176,1
2020-04-01,95.38500213623047,-0.02155179126735396,1
2020-04-02,95.94149780273438,0.005834205106051371,1
2020-04-03,95.32949829101562,-0.0063788821910731874,1
2020-04-06,99.87950134277344,0.04772922477644714,1
2020-04-07,100.58000183105469,0.007013456003121421,1
2020-04-08,102.1500015258789,0.015609461784076739,1
2020-04-09,102.13800048828125,-0.00011748445832981957,1
2020-04-13,108.44349670410156,0.0617350661426328,1
2020-04-14,114.16600036621094,0.052769449861283624,1
2020-04-15,115.38400268554688,0.010668695718768717,1
2020-04-16,120.40950012207031,0.043554542393708484,1
2020-04-17,118.75,-0.013782136130354505,1
2020-04-20,119.68049621582031,0.007835757606907912,1
2020-04-21,116.40599822998047,-0.02736033095931456,1
2020-04-22,118.17449951171875,0.015192527091639096,1
2020-04-23,119.97250366210938,0.015214823484082762,1
2020-04-24,120.51100158691406,0.004488511186874211,1
2020-04-27,118.80000305175781,-0.01419786171076054,1
2020-04-28,115.7040023803711,-0.0260606110425593,1
2020-04-29,118.635498046875,0.02533616474965794,1
2020-04-30,123.69999694824219,0.042689574239964,1
2020-05-01,114.302001953125,-0.07597409237648922,1
2020-05-04,115.79949951171875,0.013101236487597756,1
2020-05-05,115.88999938964844,0.0007815221854263754,1
2020-05-06,117.56300354003906,0.014436139090531874,1
2020-05-07,118.38050079345703,0.006953694859791026,1
2020-05-08,118.98049926757812,0.005068389389295991,1
2020-05-11,120.44999694824219,0.012350743942999287,1
2020-05-12,117.84750366210938,-0.021606420523622827,1
2020-05-13,118.39600372314453,0.004654320575239401,1
2020-05-14,119.44249725341797,0.008838926123896362,1
2020-05-15,120.48899841308594,0.008761547889003296,1
2020-05-18,121.31300354003906,0.006838841203809398,1
2020-05-19,122.46649932861328,0.009508426590011165,1
2020-05-20,124.89700317382812,0.019846275173532213,1
2020-05-21,122.33699798583984,-0.02049693045417056,1
2020-05-22,121.84400177001953,-0.004029821100215103,1
2020-05-26,121.09300231933594,-0.0061636144559754635,1
2020-05-27,120.51950073242188,-0.004736042347035618,1
2020-05-28,120.05500030517578,-0.003854151605534595,1
2020-05-29,122.11849975585938,0.017187950901155657,1
2020-06-01,123.552001953125,0.011738616181262485,1
2020-06-02,123.62049865722656,0.0005543957444538172,1
2020-06-03,123.91999816894531,0.002422733405640143,1
2020-06-04,123.02999877929688,-0.0071820481181339435,1
2020-06-05,124.1500015258789,0.009103493113018724,1
2020-06-08,126.2030029296875,0.016536458949464095,1
2020-06-09,130.04299926757812,0.030427139202305886,1
2020-06-10,132.37249755859375,0.017913292558120908,1
2020-06-11,127.89800262451172,-0.03380230045218746,1
2020-06-12,127.2509994506836,-0.005058743377937103,1
2020-06-15,128.63400268554688,0.01086830941079775,1
2020-06-16,130.7635040283203,0.0165547312399128,1
2020-06-17,132.0489959716797,0.009830663019560593,1
2020-06-18,132.69900512695312,0.004922484646629588,1
2020-06-19,133.75050354003906,0.007923935918584757,1
2020-06-22,135.6909942626953,0.014508287231048467,1
2020-06-23,138.2205047607422,0.018641697717608263,1
2020-06-24,136.72000122070312,-0.010855867894827953,1
2020-06-25,137.72900390625,0.007380066387785211,1
2020-06-26,134.64349365234375,-0.02240276315369638,1
2020-06-29,134.0189971923828,-0.004638148068063508,1
2020-06-30,137.9409942626953,0.029264486024190406,1
2020-07-01,143.93499755859375,0.043453386195574595,1
2020-07-02,144.51499938964844,0.004029609482701257,1
2020-07-06,152.8520050048828,0.05768955229869066,1
2020-07-07,150.00599670410156,-0.018619371729473477,1
2020-07-08,154.0554962158203,0.026995584181255694,1
2020-07-09,159.13150024414062,0.032949191382365184,1
2020-07-10,160.0,0.005457748808544549,1
2020-07-13,155.1999969482422,-0.030000019073486373,1
2020-07-14,154.1999969482422,-0.006443299095769239,1
2020-07-15,150.44349670410156,-0.02436122126125273,1
2020-07-16,149.9949951171875,-0.002981196241378159,1
2020-07-17,148.09849548339844,-0.01264375276193297,1
2020-07-20,159.8419952392578,0.07929519957328535,1
2020-07-21,156.9145050048828,-0.018314900474015072,1
2020-07-22,154.99549865722656,-0.012229630062539742,1
2020-07-23,149.32749938964844,-0.036568799201794455,1
2020-07-24,150.44549560546875,0.007486874288995304,1
2020-07-27,152.760498046875,0.015387648743417026,1
2020-07-28,150.01649475097656,-0.017962780502695397,1
2020-07-29,151.67649841308594,0.011065474265779418,1
2020-07-30,152.593994140625,0.006049030252796905,1
2020-07-31,158.23399353027344,0.036960821567137314,1
2020-08-03,155.59449768066406,-0.01668096589563972,1
2020-08-04,156.94149780273438,0.008657119256458845,1
2020-08-05,160.25149536132812,0.021090645909052075,1
2020-08-06,161.25,0.0062308600392182445,1
2020-08-07,158.3730010986328,-0.017841853651889505,1
2020-08-10,157.4080047607422,-0.006093187166982039,1
2020-08-11,154.0334930419922,-0.021437993092404684,1
2020-08-12,158.11199951171875,0.026478049605839216,1
2020-08-13,158.05099487304688,-0.0003858318082136103,1
2020-08-14,157.4010009765625,-0.004112558082955964,1
2020-08-17,159.12049865722656,0.010924312234330102,1
2020-08-18,165.62449645996094,0.04087466955935781,1
2020-08-19,163.0240020751953,-0.015701145907449088,1
2020-08-20,164.86849975585938,0.011314270642265756,1
2020-08-21,164.23599243164062,-0.0038364352508537536,1
2020-08-24,165.3730010986328,0.006923017605080961,1
2020-08-25,167.32449340820312,0.011800549645987202,0
2020-08-26,172.09249877929688,0.0284955613728457,0
2020-08-27,170.0,-0.01215915158498826,0
2020-08-28,170.08999633789062,0.0005293902228860059,0
2020-08-31,172.54800415039062,0.014451219151166761,0
2020-09-01,174.95599365234375,0.01395547583299983,0
2020-09-02,176.57249450683594,0.009239471142122424,0
2020-09-03,168.39999389648438,-0.04628410915968095,0
2020-09-04,164.7310028076172,-0.021787358799564616,0
2020-09-08,157.49200439453125,-0.04394435952982134,0
2020-09-09,163.4304962158203,0.03770662418145765,0
2020-09-10,158.7554931640625,-0.02860545100214451,0
2020-09-11,155.81100463867188,-0.018547317429499666,0
2020-09-14,155.14849853515625,-0.004251985314208007,0
2020-09-15,157.80650329589844,0.017132004407634627,0
2020-09-16,153.90499877929688,-0.024723344317983953,0
2020-09-17,150.43649291992188,-0.02253666798925036,0
2020-09-18,147.74549865722656,-0.01788790878106783,0
2020-09-21,148.02349853515625,0.001881613182508124,0
2020-09-22,156.44949340820312,0.05692335984779917,0
2020-09-23,149.9929962158203,-0.04126889165142078,0
2020-09-24,150.989501953125,0.006643681788120581,0
2020-09-25,154.75650024414062,0.02494874307344297,0
2020-09-28,158.70249938964844,0.025498115680328004,0
2020-09-29,157.24400329589844,-0.009190126805558863,0
2020-09-30,157.43649291992188,0.0012241460404771587,0
2020-10-01,161.06300354003906,0.023034752317315554,0
2020-10-02,156.25,-0.02988273802333874,0
2020-10-05,159.9600067138672,0.0237440429687501,0
2020-10-06,154.9980010986328,-0.03102028886576813,0
2020-10-07,159.7845001220703,0.030881037106998743,0
2020-10-08,159.52749633789062,-0.0016084400175445657,0
2020-10-09,164.33250427246094,0.030120249141207367,0
2020-10-12,172.14649963378906,0.04754990740220588,0
2020-10-13,172.18150329589844,0.00020333647320058823,0
2020-10-14,168.1855010986328,-0.023208080547411636,0
2020-10-15,166.9324951171875,-0.007450142689235051,0
2020-10-16,163.635498046875,-0.019750480983333984,0
2020-10-19,160.36050415039062,-0.020013957457728493,0
2020-10-20,160.85049438476562,0.003055554339711275,0
2020-10-21,159.2469940185547,-0.009968886774915697,0
2020-10-22,158.82000732421875,-0.0026812857408547996,0
2020-10-23,160.22000122070312,0.008814971867029398,0
2020-10-26,160.3520050048828,0.0008238907949942309,0
2020-10-27,164.31649780273438,0.024723687101579017,0
2020-10-28,158.13900756835938,-0.037595069983728635,0
2020-10-29,160.55050659179688,0.015249235849637444,0
2020-10-30,151.8074951171875,-0.0544564552314909,0
2020-11-02,150.2239990234375,-0.010430948040659138,0
2020-11-03,152.42050170898438,0.014621516534147005,0
2020-11-04,162.05799865722656,0.06322966294024535,0
2020-11-05,166.10000610351562,0.024941733698923496,0
2020-11-06,165.56849670410156,-0.003199936061909714,0
2020-11-09,157.18699645996094,-0.05062255447737596,0
2020-11-10,151.75100708007812,-0.03458294580536425,0
2020-11-11,156.8695068359375,0.03372959332756431,0
2020-11-12,155.51400756835938,-0.008640935353967705,0
2020-11-13,156.4405059814453,0.005957652481424658,0
2020-11-16,156.55299377441406,0.0007190451875813686,0
2020-11-17,156.7830047607422,0.001469221257177411,0
2020-11-18,155.2729949951172,-0.00963120822903818,0
2020-11-19,155.8509979248047,0.003722494885254779,0
2020-11-20,154.97000122070312,-0.005652814007175211,0
2020-11-23,154.91949462890625,-0.00032591205652088284,0
2020-11-24,155.9029998779297,0.006348492495275249,0
2020-11-25,159.2534942626953,0.02149089105013391,0
2020-11-27,159.76699829101562,0.003224444340751864,0
2020-11-30,158.40199279785156,-0.008543726224847115,0
2020-12-01,161.00399780273438,0.01642659261366375,0
2020-12-02,160.17649841308594,-0.005139620139509304,0
2020-12-03,159.3365020751953,-0.005244192164348127,0
2020-12-04,158.12899780273438,-0.007578327983446487,0
2020-12-07,157.89999389648438,-0.00144820943300783,0
2020-12-08,158.864501953125,0.006108347649924184,0
2020-12-09,155.2100067138672,-0.02300385041546993,0
2020-12-10,155.07449340820312,-0.0008730964486967085,0
2020-12-11,155.8209991455078,0.004813852496939441,0
2020-12-14,157.84849548339844,0.013011701561464806,0
2020-12-15,158.25599670410156,0.0025815971159888207,0
2020-12-16,162.04800415039062,0.023961224378619583,0
2020-12-17,161.8040008544922,-0.0015057469987226346,0
2020-12-18,160.08250427246094,-0.01063939440891426,0
2020-12-21,160.3090057373047,0.0014149045573290664,0
2020-12-22,160.3260040283203,0.00010603453584812073,0
2020-12-23,159.2635040283203,-0.006627122071927394,0
2020-12-24,158.63450622558594,-0.003949415822362745,0
2020-12-28,164.197998046875,0.03507113271672124,0
2020-12-29,166.10000610351562,0.011583625131030173,0
2020-12-30,164.29249572753906,-0.010882060864285004,0
2020-12-31,162.84649658203125,-0.008801370623195415,0
2021-01-04,159.3314971923828,-0.021584740620304466,0
2021-01-05,160.92550659179688,0.010004358381754175,0
2021-01-06,156.91900634765625,-0.024896614147709384,0
2021-01-07,158.10800170898438,0.0075771277744003385,0
2021-01-08,159.13499450683594,0.006495514374673217,0
2021-01-11,155.7104949951172,-0.021519462280005563,0
2021-01-12,156.04150390625,0.002125797051401035,0
2021-01-13,158.29449462890625,0.014438406874172749,0
2021-01-14,156.37350463867188,-0.012135545173177387,0
2021-01-15,155.21249389648438,-0.007424600125642833,0
2021-01-19,156.03799438476562,0.005318518294228358,0
2021-01-20,163.16900634765625,0.04570048462239673,0
2021-01-21,165.34950256347656,0.013363421550624865,0
2021-01-22,164.6114959716797,-0.00446331304512726,0
2021-01-25,164.6999969482422,0.0005376354551673845,0
2021-01-26,166.30650329589844,0.009754137082109926,0
2021-01-27,161.62899780273438,-0.02812581228312927,1
2021-01-28,161.88099670410156,0.0015591193708615059,1
2021-01-29,160.30999755859375,-0.009704654514695155,1
2021-02-01,167.1439971923828,0.042629902924745666,1
2021-02-02,169.0,0.011104214562255077,1
2021-02-03,165.62649536132812,-0.019961565909300982,1
2021-02-04,166.5500030517578,0.005575845147329783,1
2021-02-05,167.6074981689453,0.006349415177487883,1
2021-02-08,166.14700317382812,-0.008713780773966562,1
2021-02-09,165.25,-0.00539885256244832,1
2021-02-10,164.32899475097656,-0.005573405440383872,1
2021-02-11,163.10650634765625,-0.007439273910078148,1
2021-02-12,163.885498046875,0.004775969497859078,1
2021-02-16,163.44749450683594,-0.0026726192693009576,1
2021-02-17,165.4320068359375,0.012141589169594624,1
2021-02-18,166.4114990234375,0.005920814274298136,1
2021-02-19,162.4949951171875,-0.023535055745747435,1
2021-02-22,159.03700256347656,-0.021280609604111933,1
2021-02-23,159.72500610351562,0.004326059526709614,1
2021-02-24,157.97650146484375,-0.010946968676518232,1
2021-02-25,152.85800170898438,-0.03240038681954516,1
2021-02-26,154.64649963378906,0.011700387973209825,1
2021-03-01,157.3070068359375,0.017203798394717307,1
2021-03-02,154.72650146484375,-0.016404262105025436,1
2021-03-03,150.25,-0.02893170479822993,1
2021-03-04,148.8784942626953,-0.009128157985388907,1
2021-03-05,150.0229949951172,0.007687481916645478,1
2021-03-08,147.59750366210938,-0.016167463748385735,1
2021-03-09,153.1425018310547,0.03756837366056898,0
2021-03-10,152.8820037841797,-0.0017010173123747085,0
2021-03-11,155.67950439453125,0.018298429776605563,0
2021-03-12,154.47450256347656,-0.0077402727850476305,0
2021-03-15,154.08399963378906,-0.0025279442445658162,0
2021-03-16,154.59300231933594,0.0033034103914528767,0
2021-03-17,156.7864990234375,0.014188848597238346,0
2021-03-18,151.39950561523438,-0.03435878370750434,0
2021-03-19,153.7480010986328,0.015511909856343209,0
2021-03-22,155.5435028076172,0.01167821172408301,0
2021-03-23,156.875,0.008560288075996736,0
2021-03-24,154.35350036621094,-0.016073304438495972,0
2021-03-25,152.31300354003906,-0.013219634289670767,0
2021-03-26,152.60150146484375,0.0018941122432061253,0
2021-03-29,153.7864990234375,0.007765307334585803,0
2021-03-30,152.76449584960938,-0.006645597502498379,0
2021-03-31,154.70399475097656,0.01269600564306872,0
2021-04-01,158.0500030517578,0.02162845443110406,0
2021-04-05,161.3365020751953,0.02079404593469847,0
2021-04-06,161.1909942626953,-0.0009018902147276409,0
2021-04-07,163.96949768066406,0.01723733655641202,0
2021-04-08,164.96499633789062,0.006071242952548017,0
2021-04-09,168.61000061035156,0.02209562242522667,0
2021-04-12,168.96949768066406,0.0021321218730274705,0
2021-04-13,170.0,0.006098747605224553,0
2021-04-14,166.64999389648438,-0.01970591825597423,0
2021-04-15,168.95449829101562,0.013828409714570444,0
2021-04-16,169.9720001220703,0.006022342354579324,0
2021-04-19,168.60049438476562,-0.00806900981526193,0
2021-04-20,166.7344970703125,-0.011067567276491497,1
2021-04-21,168.1009979248047,0.008195669633476843,1
2021-04-22,165.45199584960938,-0.015758395892332966,1
2021-04-23,167.04400634765625,0.00962218974677076,1
2021-04-26,170.4499969482422,0.020389780364207244,1
2021-04-27,170.8715057373047,0.0024729175512423485,1
2021-04-28,172.9250030517578,0.012017786731569835,1
2021-04-29,173.5655059814453,0.0037039347600635875,1
2021-04-30,173.37100219726562,-0.001120636171800582,1
2021-05-03,169.32449340820312,-0.023340170719312603,1
2021-05-04,165.593505859375,-0.022034541333801894,1
2021-05-05,163.52699279785156,-0.012479432999494278,1
2021-05-06,165.31849670410156,0.010955401769447537,1
2021-05-07,164.58050537109375,-0.0044640578502762596,1
2021-05-10,159.52450561523438,-0.03072052637375966,1
2021-05-11,161.19549560546875,0.010474816917876772,1
2021-05-12,157.5970001220703,-0.022323796765424953,1
2021-05-13,158.07350158691406,0.0030235440044839024,1
2021-05-14,161.14500427246094,0.019430851184491837,1
2021-05-17,163.51950073242188,0.0147351540352203,1
2021-05-18,161.61399841308594,-0.011653058569779051,1
2021-05-19,161.58999633789062,-0.000148514828115065,1
2021-05-20,162.38400268554688,0.004913709794237331,1
2021-05-21,160.1540069580078,-0.013732853548741542,1
2021-05-24,162.24949645996094,0.013084215261017773,1
2021-05-25,162.95249938964844,0.004332851226203749,1
2021-05-26,163.25799560546875,0.0018747562447005706,1
2021-05-27,161.5054931640625,-0.010734558114025683,1
2021-05-28,161.15350341796875,-0.0021794289420000723,1
2021-06-01,160.9324951171875,-0.0013714148069622345,1
2021-06-02,161.69949340820312,0.004765962837133042,1
2021-06-03,159.35049438476562,-0.014526941142032901,1
2021-06-04,160.31100463867188,0.006027657821926935,1
2021-06-07,159.90049743652344,-0.0025606925929613222,1
2021-06-08,163.20550537109375,0.020669153552085318,1
2021-06-09,164.0574951171875,0.005220349302289318,1
2021-06-10,167.4824981689453,0.02087684594544914,1
2021-06-11,167.3415069580078,-0.0008418265339896758,1
2021-06-14,169.19349670410156,0.011067127216432215,1
2021-06-15,169.156494140625,-0.0002186996793457352,1
2021-06-16,170.7624969482422,0.0094941835711142,1
2021-06-17,174.46200561523438,0.02166464377780497,1
2021-06-18,174.34500122070312,-0.0006706583139327593,1
2021-06-21,172.697998046875,-0.009446804682075038,1
2021-06-22,175.27200317382812,0.01490466106187549,1
2021-06-23,175.1909942626953,-0.0004621896804161141,1
2021-06-24,172.45399475097656,-0.015622946391951387,1
2021-06-25,170.072998046875,-0.013806561613952328,1
2021-06-28,172.1945037841797,0.012474089136242261,1
2021-06-29,172.40699768066406,0.0012340341405479016,1
2021-06-30,172.00799560546875,-0.0023143032508132766,1
2021-07-01,171.64849853515625,-0.0020900020900020966,1
2021-07-02,175.5489959716797,0.022723749230608936,1
2021-07-06,183.78700256347656,0.04692710742205475,1
2021-07-07,184.82899475097656,0.005669564076709488,1
2021-07-08,186.57049560546875,0.009422227593882448,1
2021-07-09,185.9669952392578,-0.003234704202571881,1
2021-07-12,185.92750549316406,-0.00021234814297532711,1
2021-07-13,183.8679962158203,-0.011076947823728367,1
2021-07-14,184.08399963378906,0.0011747744165069296,1
2021-07-15,181.55999755859375,-0.013711143174944485,1
2021-07-16,178.68150329589844,-0.01585423166667732,1
2021-07-19,177.47950744628906,-0.006727030092302577,1
2021-07-20,178.6595001220703,0.0066486136498793424,1
2021-07-21,179.25999450683594,0.003361110852517335,1
2021-07-22,181.90150451660156,0.014735635895966048,1
2021-07-23,182.83200073242188,0.005115384934792466,1
2021-07-26,184.99099731445312,0.01180863619816197,1
2021-07-27,181.3195037841797,-0.019846876786293155,1
2021-07-28,181.51600646972656,0.0010837371680696428,1
2021-07-29,179.99600219726562,-0.008373940689987869,1
2021-07-30,166.37950134277344,-0.07564890713277761,1
2021-08-02,166.57400512695312,0.0011690369463182027,1
2021-08-03,168.31199645996094,0.01043374884144277,1
2021-08-04,167.73599243164062,-0.0034222398904129037,1
2021-08-05,168.79949951171875,0.006340362999381677,1
2021-08-06,167.2469940185547,-0.009197334693852421,1
2021-08-09,167.093505859375,-0.0009177334401756498,1
2021-08-10,166.03399658203125,-0.006340816609805455,1
2021-08-11,164.60549926757812,-0.008603643493863333,1
2021-08-12,165.1750030517578,0.003459810192938395,1
2021-08-13,164.69850158691406,-0.0028848279463596915,1
2021-08-16,164.94949340820312,0.0015239472057770875,1
2021-08-17,162.09800720214844,-0.01728702615047184,1
2021-08-18,160.06100463867188,-0.012566487390164305,1
2021-08-19,159.3874969482422,-0.0042078187123096855,1
2021-08-20,159.99749755859375,0.003827154714335368,1
2021-08-23,163.2935028076172,0.02060035500127988,1
2021-08-24,165.28900146484375,0.012220318769066596,1
2021-08-25,164.95899963378906,-0.0019965141547840792,1
2021-08-26,165.8000030517578,0.005098257262930783,0
2021-08-27,167.48150634765625,0.01014175672465778,0
2021-08-30,171.07850646972656,0.021476998866989616,0
2021-08-31,173.5395050048828,0.01438520002272603,0
2021-09-01,173.9499969482422,0.0023654092095504176,0
2021-09-02,173.156005859375,-0.004564478889317991,0
2021-09-03,173.90249633789062,0.004311086264728647,0
2021-09-07,175.46449279785156,0.008982024369138308,0
2021-09-08,176.27499389648438,0.004619174430729789,0
2021-09-09,174.20799255371094,-0.011726004336084506,0
2021-09-10,173.45750427246094,-0.004308001431212238,0
2021-09-13,172.85850524902344,-0.0034532897607970625,0
2021-09-14,172.5,-0.002073980962099431,0
2021-09-15,173.7895050048828,0.007475391332653958,0
2021-09-16,174.41200256347656,0.0035819053548502566,0
2021-09-17,173.12600708007812,-0.007373319866162298,0
2021-09-20,167.7864990234375,-0.03084174438431353,0
2021-09-21,167.18150329589844,-0.0036057473697842513,0
2021-09-22,169.00250244140625,0.01089234819407503,0
2021-09-23,170.8000030517578,0.01063594079605279,0
2021-09-24,171.2760009765625,0.0027868730462519142,0
2021-09-27,170.2899932861328,-0.005756835077931344,0
2021-09-28,165.79800415039062,-0.0263784679831095,0
2021-09-29,165.05599975585938,-0.004475351789266391,0
2021-09-30,164.2519989013672,-0.0048710792439015105,0
2021-10-01,164.16299438476562,-0.0005418778291703674,1
2021-10-04,159.48899841308594,-0.028471678341373097,1
2021-10-05,161.0500030517578,0.00978753803838428,1
2021-10-06,163.10049438476562,0.012732016728672857,1
2021-10-07,165.1215057373047,0.012391203105561077,1
2021-10-08,164.43099975585938,-0.004181805261295635,1
2021-10-11,162.31500244140625,-0.01286860335091844,1
2021-10-12,162.3665008544922,0.0003172745113595443,1
2021-10-13,164.21400451660156,0.011378601203982708,1
2021-10-14,164.9929962158203,0.004743759227551214,1
2021-10-15,170.4510040283203,0.03308023939004423,1
2021-10-18,172.33700561523438,0.011064772529006062,1
2021-10-19,172.20750427246094,-0.0007514424560826072,1
2021-10-20,170.7530059814453,-0.008446195751808605,1
2021-10-21,171.75050354003906,0.005841756945129006,1
2021-10-22,166.77749633789062,-0.028954833317208384,1
2021-10-25,166.01849365234375,-0.004550989805058192,1
2021-10-26,168.80349731445312,0.01677526160393561,1
2021-10-27,169.62449645996094,0.004863638245470758,1
2021-10-28,172.32850646972656,0.01594115275917063,1
2021-10-29,168.6215057373047,-0.021511245053778105,1
2021-11-01,165.90550231933594,-0.01610709978002456,1
2021-11-02,165.6374969482422,-0.0016154097805501921,1
2021-11-03,169.1999969482422,0.021507811127532195,1
2021-11-04,173.85000610351562,0.02748232410840923,1
2021-11-05,175.94949340820312,0.01207642928374364,1
2021-11-08,174.44900512695312,-0.008527948857282919,1
2021-11-09,178.81149291992188,0.025007238016599764,1
2021-11-10,174.1024932861328,-0.026334994227121156,1
2021-11-11,173.625,-0.0027425987825921982,1
2021-11-12,176.25750732421875,0.015162029225161966,1
2021-11-15,177.28399658203125,0.0058238044631160335,1
2021-11-16,177.03500366210938,-0.001404486161877938,1
2021-11-17,177.4499969482422,0.0023441312596286235,1
2021-11-18,184.80299377441406,0.04143700734081479,1
2021-11-19,183.82850646972656,-0.005273114275827329,1
2021-11-22,178.6284942626953,-0.02828730052206352,1
2021-11-23,179.0019989013672,0.0020909577736383245,1
2021-11-24,179.02049255371094,0.00010331533981333685,1
2021-11-26,175.22799682617188,-0.021184701669844985,1
2021-11-29,178.07850646972656,0.016267432688752415,1
2021-11-30,175.35350036621094,-0.015302274022490625,1
2021-12-01,172.18600463867188,-0.0180634873037836,1
2021-12-02,171.8679962158203,-0.0018468889124809706,1
2021-12-03,169.489501953125,-0.013839076006382012,1
2021-12-06,171.36849975585938,0.011086219388703134,1
2021-12-07,176.1645050048828,0.027986504263362688,1
2021-12-08,176.1580047607422,-3.689871657430732e-05,1
2021-12-09,174.17100524902344,-0.011279643604146683,1
2021-12-10,172.21200561523438,-0.011247564604614624,1
2021-12-13,169.5675048828125,-0.015356076499860039,1
2021-12-14,169.0915069580078,-0.0028071293797337082,1
2021-12-15,173.31500244140625,0.024977573145925636,1
2021-12-16,168.87100219726562,-0.025641174633125208,1
2021-12-17,170.0175018310547,0.00678920370502567,1
2021-12-20,167.07899475097656,-0.017283556389377508,1
2021-12-21,170.41700744628906,0.019978649621920752,1
2021-12-22,171.03700256347656,0.0036381058820253998,1
2021-12-23,171.06849670410156,0.0001841364158221559,1
2021-12-27,169.66949462890625,-0.008178022851368039,1
2021-12-28,170.66099548339844,0.005843719029521299,1
2021-12-29,169.2010040283203,-0.0085549217086347,1
2021-12-30,168.64450073242188,-0.0032890070546229833,1
2021-12-31,166.7169952392578,-0.011429400216389607,1
2022-01-03,170.4044952392578,0.022118320898886212,1
2022-01-04,167.52200317382812,-0.016915587005979504,1
2022-01-05,164.35699462890625,-0.018893091563845,1
2022-01-06,163.25399780273438,-0.006710981961323137,1
2022-01-07,162.5540008544922,-0.004287778294336242,1
2022-01-10,161.48599243164062,-0.006570176170610398,1
2022-01-11,165.36199951171875,0.024002125643924677,0
2022-01-12,165.20700073242188,-0.0009373300985386912,0
2022-01-13,161.21400451660156,-0.024169655027437842,0
2022-01-14,162.13800048828125,0.005731487003565627,0
2022-01-18,158.91749572753906,-0.019862738846190164,0
2022-01-19,156.2989959716797,-0.016477101806013472,0
2022-01-20,151.66749572753906,-0.02963230963415675,0
2022-01-21,142.64300537109375,-0.05950180896147472,0
2022-01-24,144.54400634765625,0.01332698348311534,0
2022-01-25,139.98599243164062,-0.031533745543573244,0
2022-01-26,138.87249755859375,-0.007954330670553511,0
2022-01-27,139.6374969482422,0.005508645722495764,0
2022-01-28,143.97799682617188,0.031084056738273746,0
2022-01-31,149.57350158691406,0.03886361030218932,0
2022-02-01,151.19349670410156,0.010830762802234384,0
2022-02-02,150.6125030517578,-0.0038427158906232384,0
2022-02-03,138.8455047607422,-0.0781276325178123,0
2022-02-04,157.63949584960938,0.13535901735711864,0
2022-02-07,157.9355010986328,0.0018777353189827206,0
2022-02-08,161.4134979248047,0.022021627828944013,0
2022-02-09,161.1894989013672,-0.0013877341505965646,0
2022-02-10,159.0034942626953,-0.013561706274733853,0
2022-02-11,153.2935028076172,-0.03591110674363196,0
2022-02-14,155.16700744628906,0.012221683270054351,0
2022-02-15,156.510498046875,0.008658352201907249,0
2022-02-16,158.10049438476562,0.010159039538768955,0
2022-02-17,154.65249633789062,-0.021808901106176726,0
2022-02-18,152.60150146484375,-0.013261957754408193,0
2022-02-22,150.19749450683594,-0.015753494788264932,0
2022-02-23,144.82699584960938,-0.03575624663287669,0
2022-02-24,151.35800170898438,0.04509522427819257,0
2022-02-25,153.7884979248047,0.01605793012842116,0
2022-02-28,153.56300354003906,-0.0014662630028149382,0
2022-03-01,151.14199829101562,-0.015765550251120253,0
2022-03-02,152.05250549316406,0.0060241839623909055,0
2022-03-03,147.89849853515625,-0.027319556126581324,0
2022-03-04,145.64100646972656,-0.0152637929917393,0
2022-03-07,137.4530029296875,-0.05622045424233624,0
2022-03-08,136.01449584960938,-0.010465446730283379,0
