Date,MSFT_Close,MSFT_Return,MSFT_Position
2019-02-04,98.93529510498047,0.028799473844552503,0
2019-02-05,100.32003784179688,0.013996448237679537,0
2019-02-06,99.20661926269531,-0.011098665860328039,0
2019-02-07,98.49554443359375,-0.007167614765892449,0
2019-02-08,98.86976623535156,0.003799377970950868,0
2019-02-11,98.47682189941406,-0.003974362951381205,0
2019-02-12,100.01127624511719,0.015581883290978205,0
2019-02-13,99.93643188476562,-0.0007483592166960262,0
2019-02-14,100.0206527709961,0.0008427445791499011,0
2019-02-15,101.25568389892578,0.01234776112446867,0
2019-02-19,101.20892333984375,-0.0004618067577194518,0
2019-02-20,100.6827163696289,-0.0051992151763923244,0
2019-02-21,102.80628967285156,0.021091736295895558,0
2019-02-22,104.27214050292969,0.014258376941165052,0
2019-02-25,104.85472869873047,0.005587189377630697,0
2019-02-26,105.5782470703125,0.0069001978314287005,1
2019-02-27,105.39974212646484,-0.00169073600671521,1
2019-02-28,105.26815795898438,-0.0012484296908675807,1
2019-03-01,105.73798370361328,0.004463132572453343,1
2019-03-04,105.48428344726562,-0.002399329431690189,1
2019-03-05,104.95808410644531,-0.004988414611389658,1
2019-03-06,105.00506591796875,0.00044762451528534974,1
2019-03-07,103.7271728515625,-0.012169823000773627,1
2019-03-08,103.83990478515625,0.0010868119750557792,1
2019-03-11,106.0198745727539,0.020993564970114287,1
2019-03-12,106.76221466064453,0.007001895549133108,1
2019-03-13,107.5890884399414,0.00774500399720246,1
2019-03-14,107.67366027832031,0.0007860633416010288,1
2019-03-15,108.91397857666016,0.011519235949941864,1
2019-03-18,110.47377014160156,0.014321316559412267,1
2019-03-19,110.54896545410156,0.0006806621372983379,1
2019-03-20,110.42681884765625,-0.0011049095388959707,1
2019-03-21,112.9638442993164,0.022974721884909233,1
2019-03-22,109.98519134521484,-0.026368197475726163,1
2019-03-25,110.55834197998047,0.005211161864206337,1
2019-03-26,110.79327392578125,0.002124959017957506,1
2019-03-27,109.72208404541016,-0.009668365618373809,1
2019-03-28,109.87240600585938,0.0013700246559935625,1
2019-03-29,110.82147216796875,0.008637893686052278,1
2019-04-01,111.83625793457031,0.009156941761822912,1
2019-04-02,111.99600982666016,0.001428444540618523,1
2019-04-03,112.72895812988281,0.006544414433666601,1
2019-04-04,112.15574645996094,-0.005084866208569405,1
2019-04-05,112.65374755859375,0.004440263779177833,1
2019-04-08,112.69136047363281,0.00033388072615614384,1
2019-04-09,112.08058166503906,-0.005419925769168943,1
2019-04-10,112.9356460571289,0.007629014583857785,1
2019-04-11,113.06721496582031,0.0011649900920109868,1
2019-04-12,113.6497802734375,0.005152380447270177,1
2019-04-15,113.74376678466797,0.0008269836598393532,1
2019-04-16,113.48063659667969,-0.0023133591881691062,1
2019-04-17,114.4202880859375,0.008280280384726835,1
2019-04-18,115.92371368408203,0.013139501947551091,1
2019-04-22,116.29020690917969,0.0031615034875127623,1
2019-04-23,117.86878204345703,0.013574446002234453,1
2019-04-24,117.4647216796875,-0.003428052422061678,1
2019-04-25,121.35484313964844,0.03311735987055631,1
2019-04-26,122.0501937866211,0.005729896137498969,1
2019-04-29,121.93741607666016,-0.0009240272912479641,1
2019-04-30,122.71736907958984,0.00639633861389477,1
2019-05-01,120.16149139404297,-0.020827350722367854,1
2019-05-02,118.59230041503906,-0.013059017167638909,1
2019-05-03,121.11992645263672,0.02131357625032737,1
2019-05-06,120.41519165039062,-0.005818487699640995,1
2019-05-07,117.94395446777344,-0.02052263629486295,1
2019-05-08,117.9345703125,-7.956452974455797e-05,1
2019-05-09,117.9251480102539,-7.98943195462476e-05,1
2019-05-10,119.45677947998047,0.012988166608816742,1
2019-05-13,115.90492248535156,-0.029733406593504874,1
2019-05-14,117.2016372680664,0.011187745566878071,1
2019-05-15,118.85209655761719,0.014082220419632918,1
2019-05-16,121.5965805053711,0.02309159053347809,1
2019-05-17,120.78547668457031,-0.006670449262879963,1
2019-05-20,119.04071807861328,-0.014445102622010153,1
2019-05-21,119.68204498291016,0.00538745829702858,1
2019-05-22,120.4082260131836,0.006067585412474541,1
2019-05-23,119.00299835205078,-0.011670528730976848,1
2019-05-24,119.0595703125,0.00047538264777036154,1
2019-05-28,118.98413848876953,-0.0006335637154785134,1
2019-05-29,117.83349609375,-0.009670552811777866,1
2019-05-30,118.5785903930664,0.0063232809346809304,1
2019-05-31,116.64517974853516,-0.01630488807568331,1
2019-06-03,113.02362823486328,-0.03104758826279197,1
2019-06-04,116.15475463867188,0.027703290477475218,1
2019-06-05,118.67292022705078,0.021679401727568326,1
2019-06-06,120.54972839355469,0.015814965730287067,1
2019-06-07,123.92606353759766,0.02800782041598926,1
2019-06-10,125.0578384399414,0.009132662412054904,1
2019-06-11,124.58628845214844,-0.00377065519183295,1
2019-06-12,124.01097106933594,-0.00461782263489996,1
2019-06-13,124.79375457763672,0.006312211746677843,1
2019-06-14,124.9164047241211,0.0009828227934922662,1
2019-06-17,125.29363250732422,0.0030198418217066703,0
2019-06-18,127.47222900390625,0.017387926688570365,0
2019-06-19,127.97203826904297,0.003920926691580728,0
2019-06-20,129.16041564941406,0.009286226869909653,0
2019-06-21,129.1792755126953,0.0001460189113391408,0
2019-06-24,129.94314575195312,0.005913256876740602,0
2019-06-25,125.84058380126953,-0.03157197655130595,0
2019-06-26,126.3121566772461,0.003747383091620815,0
2019-06-27,126.51966857910156,0.001642849804122326,0
2019-06-28,126.34046936035156,-0.0014163743927132488,0
2019-07-01,127.96268463134766,0.012840028845936713,0
2019-07-02,128.81146240234375,0.0066330100328964026,0
2019-07-03,129.6414031982422,0.006443066326706992,0
2019-07-05,129.26412963867188,-0.002910131719211617,0
2019-07-08,129.16983032226562,-0.0007295087714576098,0
2019-07-09,128.69825744628906,-0.003650797363440317,0
2019-07-10,130.00918579101562,0.010186061340214048,0
2019-07-11,130.52792358398438,0.0039900087813995455,0
2019-07-12,130.99951171875,0.003612929109855889,0
2019-07-15,130.99951171875,0.0,0
2019-07-16,129.28302001953125,-0.013103038909824227,0
2019-07-17,128.51905822753906,-0.005909219879584926,0
2019-07-18,128.6605682373047,0.0011010819073626887,1
2019-07-19,128.84918212890625,0.0014659805578791651,1
2019-07-22,130.55616760253906,0.013247934099613223,1
2019-07-23,131.3673095703125,0.006212973179810621,1
2019-07-24,132.71595764160156,0.010266238044307485,1
2019-07-25,132.21612548828125,-0.0037661797586550083,1
2019-07-26,133.3007049560547,0.008203080099103088,1
2019-07-29,133.00836181640625,-0.0021931102295731364,1
2019-07-30,132.3669891357422,-0.004822047816432473,1
2019-07-31,128.51905822753906,-0.029070170239024473,1
2019-08-01,130.207275390625,0.013135928525845664,1
2019-08-02,129.11326599121094,-0.00840206045424119,1
2019-08-05,124.69002532958984,-0.03425860718233398,1
2019-08-06,127.0289535522461,0.018757941675557666,1
2019-08-07,127.58541107177734,0.0043805565894265985,1
2019-08-08,130.9900360107422,0.02668506461957043,1
2019-08-09,129.8771514892578,-0.008495947900900691,1
2019-08-12,128.0663604736328,-0.01394233700740477,1
2019-08-13,130.716552734375,0.020693898467488925,1
2019-08-14,126.78011322021484,-0.030114315530943236,1
2019-08-15,126.49620056152344,-0.0022394100421589958,1
2019-08-16,128.8145751953125,0.018327622675603505,1
2019-08-19,130.9720458984375,0.0167486536353032,1
2019-08-20,129.8838348388672,-0.00830872765333579,1
2019-08-21,131.33160400390625,0.011146646284621475,1
2019-08-22,130.37591552734375,-0.0072769116299994385,1
2019-08-23,126.22184753417969,-0.03186223449600878,1
2019-08-26,128.17112731933594,0.015443283577578848,1
2019-08-27,128.44554138183594,0.0021409974948281008,1
2019-08-28,128.2752227783203,-0.0013259985647092742,1
2019-08-29,130.69761657714844,0.018884346847047873,1
2019-08-30,130.45159912109375,-0.0018823407993019403,1
2019-09-03,128.72940063476562,-0.01320181966285805,1
2019-09-04,130.2339630126953,0.011687791370974088,1
2019-09-05,132.52391052246094,0.017583335842604964,1
2019-09-06,131.62498474121094,-0.006783121458656671,1
2019-09-09,130.1298828125,-0.011358800395308455,1
2019-09-10,128.7672576904297,-0.010471269877601275,1
2019-09-11,128.80511474609375,0.00029399597648560594,1
2019-09-12,130.1298828125,0.010285057926602503,1
2019-09-13,129.94064331054688,-0.0014542355519200356,1
2019-09-16,129.00384521484375,-0.007209430951209406,1
2019-09-17,130.00686645507812,0.007775126691486944,1
2019-09-18,131.07611083984375,0.008224522395785083,1
2019-09-19,133.48915100097656,0.018409458029168935,1
2019-09-20,131.9467010498047,-0.011554871235645137,1
2019-09-23,131.66287231445312,-0.002151086257506596,1
2019-09-24,129.9973907470703,-0.012649591628269397,1
2019-09-25,131.87098693847656,0.014412567672620558,1
2019-09-26,132.0413055419922,0.0012915547799388083,1
2019-09-27,130.32861328125,-0.01297088251068157,1
2019-09-30,131.55870056152344,0.009438351635177034,1
2019-10-01,129.70407104492188,-0.014097353566777215,1
2019-10-02,127.41410064697266,-0.01765534712596728,1
2019-10-03,128.95648193359375,0.012105263693651835,1
2019-10-04,130.69761657714844,0.013501722576855668,1
2019-10-07,129.75137329101562,-0.007239942937859678,1
2019-10-08,128.37930297851562,-0.010574611101977549,1
2019-10-09,130.81118774414062,0.018942965954815705,1
2019-10-10,131.62498474121094,0.006221157464467497,1
2019-10-11,132.17381286621094,0.004169634861337812,1
2019-10-14,132.05079650878906,-0.000930716567482226,1
2019-10-15,133.96224975585938,0.014475136065863037,1
2019-10-16,132.86456298828125,-0.008194000694812242,1
2019-10-17,132.18324279785156,-0.005127930089904975,1
2019-10-18,130.02577209472656,-0.016321817028081442,1
2019-10-21,130.99095153808594,0.007422985672842053,1
2019-10-22,129.0416717529297,-0.014881026225612937,1
2019-10-23,129.86489868164062,0.006379543271007426,1
2019-10-24,132.41983032226562,0.01967376609508875,1
2019-10-25,133.16734313964844,0.005645021712862963,1
2019-10-28,136.44140625,0.02458608119047745,1
2019-10-29,135.15455627441406,-0.009431520906696411,1
2019-10-30,136.83888244628906,0.01246222264571828,1
2019-10-31,135.66554260253906,-0.008574608494121172,1
2019-11-01,135.9967041015625,0.0024410140752810783,1
2019-11-04,136.78213500976562,0.005775367229609918,1
2019-11-05,136.6968994140625,-0.0006231485982949314,1
2019-11-06,136.31842041015625,-0.0027687460763818894,1
2019-11-07,136.50770568847656,0.0013885524623216128,1
2019-11-08,138.11634826660156,0.011784262067930928,1
2019-11-11,138.25827026367188,0.001027553934429104,1
2019-11-12,139.1666717529297,0.006570322972545561,1
2019-11-13,139.39378356933594,0.0016319411360894431,1
2019-11-14,140.10348510742188,0.00509134281252166,1
2019-11-15,141.9108123779297,0.012899945130715906,1
2019-11-18,142.26097106933594,0.0024674560418533886,1
2019-11-19,142.30821228027344,0.0003320742898238471,1
2019-11-20,142.06137084960938,-0.0017345550668426135,1
2019-11-21,141.928466796875,-0.0009355397032954071,1
2019-11-22,142.032958984375,0.0007362313555430156,1
2019-11-25,143.59002685546875,0.0109627221894677,1
2019-11-26,144.3496551513672,0.0052902580529707866,1
2019-11-27,144.62503051757812,0.0019076967376345788,1
2019-11-29,143.73248291015625,-0.006171460114667959,1
2019-12-02,141.99493408203125,-0.012088769309099745,1
2019-12-03,141.76705932617188,-0.0016048090541577187,1
2019-12-04,142.2798309326172,0.0036170010782656803,1
2019-12-05,142.35572814941406,0.0005334362312590102,1
2019-12-06,144.08375549316406,0.012138797407128532,1
2019-12-09,143.71343994140625,-0.002570140891249739,1
2019-12-10,143.49508666992188,-0.0015193657014500594,1
2019-12-11,144.03631591796875,0.003771761532796347,1
2019-12-12,145.49853515625,0.010151740059180625,1
2019-12-13,146.72332763671875,0.008417902483715434,1
2019-12-16,147.67282104492188,0.006471318661433578,1
2019-12-17,146.8752899169922,-0.005400662913367604,1
2019-12-18,146.5714569091797,-0.0020686461826506797,1
2019-12-19,147.84376525878906,0.008680464644611696,1
2019-12-20,149.4578857421875,0.010917744691993247,1
2019-12-23,149.4578857421875,0.0,1
2019-12-24,149.42938232421875,-0.00019071203789089441,1
2019-12-26,150.65420532226562,0.00819666774362604,1
2019-12-27,150.92955017089844,0.0018276612195711195,1
2019-12-30,149.6287384033203,-0.008618668551686581,1
2019-12-31,149.73318481445312,0.0006980371033489252,1
2020-01-02,152.5057373046875,0.0185166200376361,1
2020-01-03,150.6067352294922,-0.012452004159039243,1
2020-01-06,150.99603271484375,0.0025848610605518907,1
2020-01-07,149.61927795410156,-0.00911782075322598,1
2020-01-08,152.00244140625,0.015928184420723523,1
2020-01-09,153.90139770507812,0.012492932884892838,1
2020-01-10,153.18931579589844,-0.004626870969321906,1
2020-01-13,155.0312957763672,0.012024206589726694,1
2020-01-14,153.9394073486328,-0.007043019425635344,1
2020-01-15,154.9363555908203,0.006476238017012026,1
2020-01-16,157.7753448486328,0.018323583557819934,1
2020-01-17,158.65835571289062,0.005596634031159731,1
2020-01-21,158.08860778808594,-0.003591036363919664,1
2020-01-22,157.3290557861328,-0.004804596691567298,1
2020-01-23,158.2975311279297,0.006155730973898432,1
2020-01-24,156.70240783691406,-0.010076741435256609,1
2020-01-27,154.0818634033203,-0.01672306424494152,1
2020-01-28,157.10118103027344,0.01959554200775626,1
2020-01-29,159.55081176757812,0.015592694601275214,1
2020-01-30,164.05133056640625,0.028207432785639197,1
2020-01-31,161.63021850585938,-0.014758259211843705,1
2020-02-03,165.570556640625,0.024378721820652594,1
