Date,GOOG_Close,GOOG_Return,GOOG_Position
2018-07-23,59.8262939453125,0.017376834191834556,1
2018-07-24,61.93944549560547,0.03532145167181189,1
2018-07-25,62.714630126953125,0.012515201341326998,1
2018-07-26,62.94440841674805,0.0036638706045108993,1
2018-07-27,61.46400833129883,-0.02351916751123706,1
2018-07-30,60.532997131347656,-0.01514725813085449,1
2018-07-31,60.409915924072266,-0.0020332911487650485,1
2018-08-01,60.54639434814453,0.002259205661597097,1
2018-08-02,60.851104736328125,0.005032676040648942,1
2018-08-03,60.73001480102539,-0.0019899381585170017,1
2018-08-06,60.78261947631836,0.0008662055404617952,1
2018-08-07,61.64862823486328,0.014247637992672146,1
2018-08-08,61.816856384277344,0.0027288222662986694,1
2018-08-09,61.99006652832031,0.0028019888776975588,1
2018-08-10,61.41984939575195,-0.009198524287884924,1
2018-08-13,61.290802001953125,-0.0021010698506817027,1
2018-08-14,61.64266586303711,0.005740891774801193,1
2018-08-15,60.26698684692383,-0.02231699419311106,1
2018-08-16,59.875423431396484,-0.006497146049824987,1
2018-08-17,59.60098648071289,-0.004583465718585478,1
2018-08-20,59.93894577026367,0.005670364024262353,1
2018-08-21,59.633731842041016,-0.005092080354440864,1
2018-08-22,59.917118072509766,0.004752112968871236,1
2018-08-23,59.82033920288086,-0.0016152123590421619,1
2018-08-24,60.57815170288086,0.012668141138917344,1
2018-08-27,61.6287727355957,0.01734323354512113,0
2018-08-28,61.09925079345703,-0.008592122131175106,0
2018-08-29,61.99999237060547,0.014742268775002731,0
2018-08-30,61.494781494140625,-0.008148563526345964,0
2018-08-31,60.45607376098633,-0.016890989900553932,0
2018-09-04,59.40446090698242,-0.017394660099189885,0
2018-09-05,58.88236999511719,-0.008788749260476236,0
2018-09-06,58.13597106933594,-0.012676101961302644,0
2018-09-07,57.80793762207031,-0.005642521166016046,0
2018-09-10,57.798500061035156,-0.00016325718272214296,0
2018-09-11,58.42976760864258,0.010921867296570076,0
2018-09-12,57.70817947387695,-0.012349666348131949,0
2018-09-13,58.32902145385742,0.010758301260595182,0
2018-09-14,58.190067291259766,-0.002382247449626451,0
2018-09-17,57.37220764160156,-0.014054969992809196,0
2018-09-18,57.62877655029297,0.004472006904356229,0
2018-09-19,58.11860275268555,0.008499680744828986,0
2018-09-20,58.90172576904297,0.013474567165523199,0
2018-09-21,57.870460510253906,-0.01750823503597687,0
2018-09-24,58.23175048828125,0.00624308109598215,0
2018-09-25,58.79155731201172,0.009613429427012044,0
2018-09-26,58.58510208129883,-0.0035116475928204105,0
2018-09-27,59.28733444213867,0.01198653473139566,0
2018-09-28,59.229270935058594,-0.000979357692944438,1
2018-10-01,59.320587158203125,0.0015417414684144592,1
2018-10-02,59.558799743652344,0.004015681517344438,1
2018-10-03,59.699745178222656,0.0023664921922026405,1
2018-10-04,57.97468185424805,-0.028895656402296965,1
2018-10-05,57.436710357666016,-0.009279421281422895,1
2018-10-08,57.020835876464844,-0.007240569291163568,1
2018-10-09,56.51710891723633,-0.008834085847493234,0
2018-10-10,53.65855407714844,-0.05057857514038733,0
2018-10-11,53.56425857543945,-0.0017573246862636616,0
2018-10-12,55.09081268310547,0.028499491046180214,0
2018-10-15,54.2059440612793,-0.01606199979143763,0
2018-10-16,55.646644592285156,0.02657827579531058,0
2018-10-17,55.36922073364258,-0.004985455289806318,0
2018-10-18,53.993534088134766,-0.024845692738311165,0
2018-10-19,54.414878845214844,0.007803615084582383,0
2018-10-22,54.648128509521484,0.004286505258426221,0
2018-10-23,54.77368927001953,0.0022976223325958944,0
2018-10-24,52.1444091796875,-0.04800261084058788,0
2018-10-25,54.37070846557617,0.042694879871338465,0
2018-10-26,53.174686431884766,-0.02199754366726059,0
2018-10-29,50.62430953979492,-0.04796223660588583,0
2018-10-30,51.4248046875,0.015812465493002303,0
2018-10-31,53.437713623046875,0.03914276287054452,0
2018-11-01,53.10173034667969,-0.006287381206786513,0
2018-11-02,52.49577331542969,-0.011411248320797651,0
2018-11-05,51.61735916137695,-0.016733045321089657,0
2018-11-06,52.39750671386719,0.01511405397651533,0
2018-11-07,54.26251983642578,0.03559354708885443,0
2018-11-08,53.71711349487305,-0.010051253483930767,0
2018-11-09,52.9106559753418,-0.01501304644018564,0
2018-11-12,51.54490280151367,-0.025812440776856294,0
2018-11-13,51.416866302490234,-0.002483979832428318,0
2018-11-14,51.79452896118164,0.007345112330836789,0
2018-11-15,52.83919906616211,0.020169506817282024,0
2018-11-16,52.67939758300781,-0.003024297982908486,0
2018-11-19,50.62034606933594,-0.03908646659118287,0
2018-11-20,50.90618896484375,0.005646798524772789,0
2018-11-21,51.49428939819336,0.011552631326531948,0
2018-11-23,50.81289291381836,-0.013232466984948954,0
2018-11-26,52.04068374633789,0.02416297837247594,0
2018-11-27,51.83175277709961,-0.004014762185998055,0
2018-11-28,53.90718460083008,0.04004170633888804,0
2018-11-29,54.009918212890625,0.001905749907387344,0
2018-11-30,54.31413269042969,0.005632566898915448,0
2018-12-03,54.90966033935547,0.01096450627905754,0
2018-12-04,52.149864196777344,-0.05026066680292485,0
2018-12-06,53.03870391845703,0.017043950839945143,0
2018-12-07,51.44316482543945,-0.030082543032548426,0
2018-12-10,51.59055709838867,0.0028651478471311,0
2018-12-11,52.19602584838867,0.011736038221981326,0
2018-12-12,52.78807830810547,0.0113428647122773,0
2018-12-13,52.699745178222656,-0.0016733537706609125,0
2018-12-14,51.71711349487305,-0.01864585265121299,0
2018-12-17,50.4481315612793,-0.024536982979909583,1
2018-12-18,51.05259704589844,0.011981920160608839,0
2018-12-19,50.76972198486328,-0.005540855458946337,0
2018-12-20,50.094783782958984,-0.013294108683626904,0
2018-12-21,48.61240005493164,-0.029591578525419493,0
2018-12-24,48.447635650634766,-0.0033893493041012857,0
2018-12-26,51.586097717285156,0.06478050011113945,0
2018-12-27,51.80545425415039,0.004252241331907047,0
2018-12-28,51.467979431152344,-0.006514272056035719,0
2018-12-31,51.39502716064453,-0.0014174302413678674,0
2019-01-02,51.90321350097656,0.009887850409021182,0
2019-01-03,50.424808502197266,-0.028483881807269573,1
2019-01-04,53.13697052001953,0.05378626311895829,1
2019-01-07,53.02182388305664,-0.002166977827979699,1
2019-01-08,53.413387298583984,0.007384948061970986,1
2019-01-09,53.3329963684082,-0.0015050708116748357,1
2019-01-10,53.118106842041016,-0.004029204076268167,1
2019-01-11,52.465999603271484,-0.012276552715041689,1
2019-01-14,51.84564971923828,-0.011823845704343028,1
2019-01-15,53.456565856933594,0.031071384897652266,1
2019-01-16,53.646141052246094,0.0035463407024660665,1
2019-01-17,54.089317321777344,0.00826110249196943,1
2019-01-18,54.504207611083984,0.0076704663665554396,1
2019-01-22,53.12753677368164,-0.02525806534470898,1
2019-01-23,53.37815475463867,0.004717289680201908,1
2019-01-24,53.29528045654297,-0.0015525882915332634,1
2019-01-25,54.14341354370117,0.01591384977980881,1
2019-01-28,53.10569381713867,-0.019166130442162088,1
2019-01-29,52.63621520996094,-0.008840457085342202,1
2019-01-30,54.04763412475586,0.02681459731032909,0
2019-01-31,55.40297317504883,0.025076750763308064,1
2019-02-01,55.12405776977539,-0.00503430392430726,1
2019-02-04,56.21835708618164,0.019851574079988277,1
2019-02-05,56.87294387817383,0.011643648550396346,1
2019-02-06,55.34639358520508,-0.026841415071439556,1
2019-02-07,54.526546478271484,-0.014813017684186636,1
2019-02-08,54.34539794921875,-0.0033222080023886935,1
2019-02-11,54.342918395996094,-4.5625817755023945e-05,1
2019-02-12,55.6511116027832,0.02407292882679446,1
2019-02-13,55.59105682373047,-0.0010791299099537355,1
2019-02-14,55.665992736816406,0.0013479850423341322,1
2019-02-15,55.26797866821289,-0.0071500398903382445,1
2019-02-19,55.511653900146484,0.0044089767312902595,1
2019-02-20,55.275421142578125,-0.004255552500620707,1
2019-02-21,54.44019317626953,-0.01511029584296053,1
2019-02-22,55.10520553588867,0.01221546656651129,1
2019-02-25,55.057064056396484,-0.0008736285260896315,1
2019-02-26,55.341426849365234,0.005164873896607913,1
2019-02-27,55.38709259033203,0.0008251637799490119,1
2019-02-28,55.57914352416992,0.0034674312164819643,1
2019-03-01,56.62480163574219,0.01881385795586321,1
2019-03-04,56.962772369384766,0.005968598986300755,1
2019-03-05,57.668975830078125,0.012397631493668682,1
2019-03-06,57.46202850341797,-0.0035885382683044087,1
2019-03-07,56.73944854736328,-0.012574912074531208,1
2019-03-08,56.6908073425293,-0.000857273133230807,1
2019-03-11,58.350364685058594,0.02927383504175829,1
2019-03-12,59.21586990356445,0.014832901613851979,1
2019-03-13,59.22182083129883,0.00010049548784918372,1
2019-03-14,58.83621597290039,-0.006511195586114904,1
2019-03-15,58.78212356567383,-0.0009193726403390334,1
2019-03-18,58.77219772338867,-0.0001688581780150411,1
2019-03-19,59.49626922607422,0.012319966425168971,1
2019-03-20,60.742919921875,0.020953426357940952,1
2019-03-21,61.11860275268555,0.0061848003239510785,1
2019-03-22,59.8262939453125,-0.02114427930563678,1
2019-03-25,59.2059440612793,-0.010369184569585244,1
2019-03-26,58.79005813598633,-0.00702439479493,1
2019-03-27,58.21438217163086,-0.009792063192451406,1
2019-03-28,57.989566802978516,-0.0038618526945717324,1
2019-03-29,58.2287712097168,0.004124955917518491,1
2019-04-01,59.27691650390625,0.018000470770960453,1
2019-04-02,59.57766342163086,0.00507359247852901,1
2019-04-03,59.847145080566406,0.004523199525775734,1
2019-04-04,60.29775619506836,0.007529366921268155,1
2019-04-05,59.90817642211914,-0.006460933167875993,1
2019-04-08,59.74390411376953,-0.0027420682477818925,1
2019-04-09,59.41686248779297,-0.005474058497311862,1
2019-04-10,59.66053771972656,0.004101112406998286,1
2019-04-11,59.78261947631836,0.0020462731523693822,1
2019-04-12,60.44019317626953,0.01099941263382842,1
2019-04-15,60.60049057006836,0.0026521654775544246,1
2019-04-16,60.899742126464844,0.004938104519970565,1
2019-04-17,61.356815338134766,0.0075053390328116976,1
2019-04-18,61.358299255371094,2.4185043310254173e-05,1
2019-04-22,61.97715759277344,0.010085976060494772,1
2019-04-23,62.75681686401367,0.012579784254758142,1
2019-04-24,62.332496643066406,-0.006761340714056874,1
2019-04-25,62.70222854614258,0.005931607475846201,1
2019-04-26,63.13547134399414,0.0069095279051005765,1
2019-04-29,63.89973449707031,0.012105131027090543,1
2019-04-30,58.98162841796875,-0.07696598613139849,1
2019-05-01,57.96921920776367,-0.017164822968784743,1
2019-05-02,57.697757720947266,-0.00468285566937654,1
2019-05-03,58.828773498535156,0.019602421693023064,1
2019-05-06,59.026790618896484,0.003365990969814492,0
2019-05-07,58.267982482910156,-0.01285531752667246,0
2019-05-08,57.879390716552734,-0.006669044470029362,0
2019-05-09,57.68634033203125,-0.0033353907518980375,0
2019-05-10,57.7801399230957,0.0016260277654045474,0
2019-05-13,56.180145263671875,-0.027691083156831886,0
2019-05-14,55.60495376586914,-0.010238341234312776,0
2019-05-15,57.777164459228516,0.03906505709015984,0
2019-05-16,58.51016616821289,0.01268670271109662,0
2019-05-17,57.682373046875,-0.014147851143646362,0
2019-05-20,56.51860427856445,-0.0201754662098389,0
2019-05-21,57.053585052490234,0.00946556944840693,0
2019-05-22,57.14242172241211,0.0015570742809614124,0
2019-05-23,56.613887786865234,-0.00924941435129234,0
2019-05-24,56.25160217285156,-0.006399235738368092,0
2019-05-28,56.28535079956055,0.0005999584972757876,0
2019-05-29,55.407432556152344,-0.015597632970869912,0
2019-05-30,55.481380462646484,0.0013346207012785438,0
2019-05-31,54.770713806152344,-0.012809101910732146,0
2019-06-03,51.42579650878906,-0.06107127449902894,0
2019-06-04,52.260536193847656,0.01623192525400996,0
2019-06-05,51.72307205200195,-0.010284321229543258,0
2019-06-06,51.82827377319336,0.002033941856462773,0
2019-06-07,52.90520477294922,0.020778832119098478,0
2019-06-10,53.61686706542969,0.013451649899753226,0
2019-06-11,53.534481048583984,-0.0015365690193193116,0
2019-06-12,53.45061492919922,-0.0015665813461169797,0
2019-06-13,54.03324508666992,0.010900345267167655,0
2019-06-14,53.86351776123047,-0.0031411647619388194,0
2019-06-17,54.218353271484375,0.006587677986923168,0
2019-06-18,54.76921844482422,0.010160123650040154,0
2019-06-19,54.70619583129883,-0.001150694045212286,0
2019-06-20,55.157310485839844,0.008246134604792177,0
2019-06-21,55.676422119140625,0.009411474720727231,0
2019-06-24,55.360782623291016,-0.0056691770741693626,0
2019-06-25,53.913143157958984,-0.026149187145396158,0
2019-06-26,53.58808517456055,-0.006029290157430811,0
2019-06-27,53.39999008178711,-0.0035100170524983154,0
2019-06-28,53.64317321777344,0.004553992156438147,0
2019-07-01,54.48881912231445,0.01576427817027115,0
2019-07-02,55.14887619018555,0.012113624015037239,0
2019-07-03,55.66152572631836,0.009295738581596824,0
2019-07-05,56.158302307128906,0.008924954433572996,0
2019-07-08,55.401973724365234,-0.013467796419972311,0
2019-07-09,55.822818756103516,0.007596210088688604,0
2019-07-10,56.599491119384766,0.013913169929211655,0
2019-07-11,56.784603118896484,0.003270559431731712,0
2019-07-12,56.81884765625,0.00060306025705259,0
2019-07-15,57.08882522583008,0.0047515495423882115,1
2019-07-16,57.24961471557617,0.0028164792165550345,1
2019-07-17,56.89080810546875,-0.006267406547450505,1
2019-07-18,56.88982009887695,-1.7366717483868754e-05,1
2019-07-19,56.0843620300293,-0.014158210861762832,1
2019-07-22,56.479888916015625,0.007052355980701863,1
2019-07-23,56.88386535644531,0.007152571440613098,1
2019-07-24,56.466983795166016,-0.007328643344945651,1
2019-07-25,56.184600830078125,-0.005000850870877649,1
2019-07-26,62.055076599121094,0.1044854939309321,1
2019-07-29,61.50917434692383,-0.008797060323103345,1
2019-07-30,60.80098342895508,-0.011513581924777805,1
2019-07-31,60.381126403808594,-0.006905431482651547,1
2019-08-01,60.00048828125,-0.006303925501704222,1
2019-08-02,59.25507354736328,-0.012423477795590832,1
2019-08-05,57.18708801269531,-0.03489972100051486,1
2019-08-06,58.06203079223633,0.015299656092766734,1
2019-08-07,58.26252365112305,0.0034530803719929892,1
2019-08-08,59.79154968261719,0.026243731573489137,1
2019-08-09,58.95830535888672,-0.013935820833436474,1
2019-08-12,58.29825210571289,-0.011195254835701274,1
2019-08-13,59.41785430908203,0.019204730209388732,1
2019-08-14,57.78113555908203,-0.027545908027678978,1
2019-08-15,57.92852783203125,0.0025508718636813033,1
2019-08-16,58.44167709350586,0.00885831697574857,1
2019-08-19,59.47641372680664,0.01770545755634667,1
2019-08-20,58.69428634643555,-0.013150210837587606,1
2019-08-21,59.11909866333008,0.007237711595761365,1
2019-08-22,59.03373718261719,-0.0014438900903920304,1
2019-08-23,57.13596725463867,-0.03214720968973861,1
2019-08-26,58.00941848754883,0.015287239804962605,1
2019-08-27,57.957305908203125,-0.0008983468668435357,1
2019-08-28,58.11512756347656,0.0027230674856317805,1
2019-08-29,59.1984977722168,0.018641793525393524,1
2019-08-30,58.9627685546875,-0.0039820135037266224,1
2019-09-03,57.98460388183594,-0.016589530933309615,1
2019-09-04,58.630760192871094,0.011143584120224759,1
2019-09-05,60.11810302734375,0.025367960940296586,1
2019-09-06,59.79800033569336,-0.005324564075230298,1
2019-09-09,59.77220153808594,-0.000431432446947988,1
2019-09-10,59.85110092163086,0.0013200012968344055,1
2019-09-11,60.55432891845703,0.011749625086211468,1
2019-09-12,61.25309371948242,0.011539468994303581,1
2019-09-13,61.5166130065918,0.004302138408162737,1
2019-09-16,61.106685638427734,-0.006663685598557567,1
2019-09-17,60.99999237060547,-0.001746016278048157,1
2019-09-18,61.161773681640625,0.0026521529716307946,1
2019-09-19,61.47443771362305,0.00511208248488515,1
2019-09-20,61.038700103759766,-0.007088110539427039,1
2019-09-23,61.24217224121094,0.0033334939490075044,1
2019-09-24,60.484352111816406,-0.012374154959914674,1
2019-09-25,61.86202621459961,0.022777363974012976,1
2019-09-26,61.6074333190918,-0.004115495580837125,1
2019-09-27,60.798500061035156,-0.01313044894869786,1
2019-09-30,60.49626922607422,-0.004971024526222334,1
2019-10-01,59.80644989013672,-0.011402675648636285,1
2019-10-02,58.39353942871094,-0.023624717133708284,1
2019-10-03,58.949371337890625,0.009518722698052429,1
2019-10-04,59.99999237060547,0.017822429804938977,1
2019-10-07,59.934478759765625,-0.0010918936528389045,1
2019-10-08,59.01388931274414,-0.01535993081230369,1
2019-10-09,59.66797637939453,0.011083612252431818,0
2019-10-10,59.983612060546875,0.005289867367805456,0
2019-10-11,60.32008743286133,0.005609454995388008,0
2019-10-14,60.40395736694336,0.0013904146636951609,0
2019-10-15,61.68783187866211,0.021254807924577568,0
2019-10-16,61.719093322753906,0.0005067684037476372,0
2019-10-17,62.18708801269531,0.00758265659370716,0
2019-10-18,61.81090545654297,-0.006049206807618113,1
2019-10-21,61.843658447265625,0.0005298901622736718,1
2019-10-22,61.677406311035156,-0.0026882648990151914,1
2019-10-23,62.487831115722656,0.013139735490830695,1
2019-10-24,62.580135345458984,0.0014771552810881605,1
2019-10-25,62.78559875488281,0.003283204938589801,1
2019-10-28,64.01983642578125,0.019657974047790017,1
2019-10-29,62.66102981567383,-0.021224774788087708,1
2019-10-30,62.595027923583984,-0.0010533164278340168,1
2019-10-31,62.536460876464844,-0.0009356501476545098,1
2019-11-01,63.212886810302734,0.01081650487343877,1
2019-11-04,64.08782196044922,0.013841088333334639,1
2019-11-05,64.1205825805664,0.0005111832344280032,1
2019-11-06,64.10917663574219,-0.00017788273850893876,1
2019-11-07,64.95581817626953,0.013206245735112532,1
2019-11-08,65.08038330078125,0.0019176900239126216,1
2019-11-11,64.47591400146484,-0.009288041475151387,1
2019-11-12,64.45657348632812,-0.00029996496267237216,1
2019-11-13,64.4168701171875,-0.0006159708311060941,1
2019-11-14,65.08485412597656,0.010369706065722628,1
2019-11-15,66.24664306640625,0.017850373270883457,1
2019-11-18,65.54342651367188,-0.010615127351124243,1
2019-11-19,65.28336334228516,-0.003967799445646514,1
2019-11-20,64.66747283935547,-0.009434111102709752,1
2019-11-21,64.58311462402344,-0.0013044922219489496,1
2019-11-22,64.28485107421875,-0.004618289959241739,1
2019-11-25,64.8481216430664,0.008762104281727856,1
2019-11-26,65.1885757446289,0.005250022559426082,1
2019-11-27,65.16078186035156,-0.00042636127511397337,1
2019-11-29,64.76226806640625,-0.006115853471485022,1
2019-12-02,64.01588439941406,-0.011524977263409841,1
2019-12-03,64.28187561035156,0.004155081405700756,1
2019-12-04,65.53547668457031,0.01950162564977931,1
2019-12-05,65.91215515136719,0.005747703165567497,1
2019-12-06,66.53199768066406,0.009404070127481123,1
2019-12-09,66.67790222167969,0.002192998047584993,1
2019-12-10,66.73249053955078,0.0008186867920589869,1
2019-12-11,66.75035858154297,0.0002677562585737814,1
2019-12-12,67.01091003417969,0.0039033715799208224,1
2019-12-13,66.88983154296875,-0.0018068474394569156,1
2019-12-16,67.55184936523438,0.009897136933890494,1
2019-12-17,67.25160217285156,-0.004444692413370643,1
2019-12-18,67.12752532958984,-0.0018449648670497698,1
2019-12-19,67.2972640991211,0.002528601623519533,1
2019-12-20,66.9771728515625,-0.00475637831408926,1
2019-12-23,66.93994140625,-0.0005558826048841503,1
2019-12-24,66.67790222167969,-0.0039145415885566415,1
2019-12-26,67.51362609863281,0.012533745800439977,1
2019-12-27,67.09130096435547,-0.006255405888884624,1
2019-12-30,66.30966186523438,-0.011650379227798324,1
2019-12-31,66.35334014892578,0.0006587016501482523,1
2020-01-02,67.85955047607422,0.02269984184319651,1
2020-01-03,67.52653503417969,-0.004907421867050954,1
2020-01-06,69.19155883789062,0.024657326232838006,1
2020-01-07,69.14836883544922,-0.000624209125604458,1
2020-01-08,69.69329071044922,0.007880473309453517,1
2020-01-09,70.4630126953125,0.011044420158910384,1
2020-01-10,70.954345703125,0.006972920813605565,1
2020-01-13,71.42579650878906,0.006644424678886152,1
2020-01-14,71.01140594482422,-0.00580169328477631,1
2020-01-15,71.42430114746094,0.005814491308023584,1
2020-01-16,72.0446548461914,0.008685471033867076,1
2020-01-17,73.46846771240234,0.019762921610918083,1
2020-01-21,73.66748809814453,0.002708922507017153,1
2020-01-22,73.7444076538086,0.0010441452213163505,1
2020-01-23,73.7791519165039,0.0004711443728508957,1
2020-01-24,72.78956604003906,-0.01341281175995035,1
2020-01-27,71.16128540039062,-0.022369698409148042,1
2020-01-28,72.08733367919922,0.013013371998526369,1
2020-01-29,72.38856506347656,0.004178700596943585,1
2020-01-30,72.25011444091797,-0.001912603495278442,1
